Item code,Description,Price
MCST0061,Pen Black
INHV0322,Insulation Packet for 1250/11/415 HV
PT0009,Black Carpet -Height 4Feet
ACOT0235,"Optical Feedthrough, OFT-1/4 for 405-16-SP-0''"
WTOV0572,Ovening of 2000kVA 33kV 400V 3� 50Hz ONAN Outdoor Transformer with ISD Unit  for Solar Project
SPCC0176,Motor line with brake core - 011620020 DESINA PUR 5DA01-20M
TMBC0735,Timber Packet for 1000/33/690 Built Core EU Loss Design - AL Winding
WTAS0421,Assembly O/D 800/33/400
AASG0004,Mini Feeder Pillar-8 Way with Fuse (AI Enclosure)
WTHN1069,HV New Windings Multi Step Oval 630/33/415 EU
STTR1133,Steel Tie Rod for 1250/33/415 EU Loss Design
TMCM0173,Timber Pallet Set for 1000/11/400 DEWA
PU0013,T Socket - 3/4''
CUFL0011,Copper Foil  2.30 X 800 mm
PR0006,Insulated Flat Head Screwdriver - 8cm Long
ACIN0024,"Vertical Oil Level Indicator R1"" with O-ring - 1 phase L=227mm"
SPHW0160,Sensor -IME08-02BPSZT0K
INBC0531,Insulation Packet for 100/33/415 Buillt Core New Design Ph2
CUFX0621,Flexible Braided Connector 38x4x180mm (400mm2) for 200/11/400 CT2031
STRD0512,1000kVA 33kV 415V Outdoor Transformer Multi Step Oval R&D Ph1
WTHN0534-1,HV New Windings Multi Step Oval 400/33/415 Ph2 R1
INHV0012,Insulation Packet for 630/11/415 HV
WTHC0396,HV CNC Windings 2000/11/3.3
AAST0089,Stay Rod 1426mm & Tie Rod 336mm M18 2000/33/415kVA for CT1851
WTAS0569,Assemblling of 2000kVA 33kV 415V 3� 50Hz Transformer with LV cable box & ISD Unit
INDL0032,DDP Double Layer 0.15x249mm
INBC1066,Insulation Packet Buillt Core for 160/33/415 EU Loss Design
MCSF0077,Safety Overalls Dark Blue (with Name Printed)
STFT0598,Steel Foot for 2500/33/400 EU Loss Design
WTOV0533-1,Oven Multi Step Oval 250/33/415 Ph2 R1
STPV0639,1600kVA 33kV 415V Outdoor Transformer STD EU with LV Cable Box
CUFX0005,Flexible Braided Connector for 2000A (800mm2) 100x13x415mm
PR0026,Cable Trunking - Coupler 50 x 50mm
INAS0623,"Insulation Packet for Assembly 1250kVA, 400V/800V, ONAN , Three winding transformer"
WTTK0621,Tanking Multi Step 200/11/400
WTOV0275,Oven 5/33/240
STTR0382,Steel Tie Rod for 2000/3.3/415 CT2035
WTOV0019,Oven Standard I/D 630/11/415
FTPL0063,Plated Spring Washer M22
INLV0487,Insulation Packet for 250/400/220 LV
ACOT0269,"LV Cable Box, Link Box & Box Support for 800kVA 11kV 415V  REP190703"
PRAA0001,"Changeover Switch, 1 Module (1 Gang Switch)"
SPHW0085,T9.517830-1
CUAS0034,Copper Lead Set for Multi Step Oval 100/33/415 Assembly Ph1
INAS1068,Insulation Packet Assembly for 400/33/415 EU Loss Design
RDFT0004,Fin Type Radiators 160/33
WTBC0002,Built Core Standard O/D 160/33/415
SPVC0141,Set of seals for high efficiency butterfly valve DN200
CUAS0222,Copper Lead Set for Multi Step Oval 400/33/415 Assembly Ph2 Indoor
ACBU0052,HV Bushing Outdoor 50kV 1000A  CD = 1430mm  EN Standard - Comemde
WTOV0274,Oven Standard O/D 200/11/433
ACVL0021,Isolation Valves DN50EE
PRAA0008,"Accessory Mounting Box, Double, Modul 45"
WTTK0622,Tanking Amorphous Core 100/33/415
CNMN0070,3M Insulation Tape -Scotch Rubber Splicing
MCST0062,Pen Black Gel
WTTK0591,Tanking Multi Step 630/11/415 I/D STD PH2
WTPP0012,Power Plus Powder Painted Tank & Cover after Gavanizing Standard O/D 630/11/415
FTGL0037,GI Flat Washer M10.5x20x2mm
WTTS0501,Testing Standard 50/33/433
CUAS0487,Copper Lead Set for 250/400/220 Assembly
FTSS0012,SS Bolt M10 x 50 (Grade 304)
INDL0048,DDP Double Layer 0.15x443mm
CNGN0003,"Masking Tape 2"""
SPHW0168,Beckhoff AC-Servo Drive - AX5101-0000-0000
FTSS0030,SS Nut  M8 x 1.25mm (Grade 304 A2-80)
INAS0605,Insulation Packet for 3150/33/415 Assembly EU Loss Design
WTTS0603,Testing Multi Step 2000/33/415 O/D STD EU
P40001,"GI Box Bar 1""x2""x1.6mm"
ACOT0206,Drain Valve Flange for 5000kVA/33kV/11kV CT1911
TLEL0008,Crimping Tool -Battery
INAS0023-T,Insulation Packet for 400A 10s 15kV Assembly for CT1975(A)
STSR0595,Steel Stay Rod for 1250/33/400 EU Loss Design
PU0004,PVC Pipe 160mm (6'' x 6Meter) -G1000
INLV0477,Insulation Packet for 1600/33/400 LV
SPVC0052,O Ring 080x05 FPM70 Viton/Black
SPCC0059,Incoming Unit 08003569 (6SE7031-2EP85-0AA0 6SE7031-2EP85-0AA0)
TLMN0180,Torque Wrench with Rectangular Intake
WTPP0016,Power Plus Powder Painted Tank & Cover after Gavanizing Standard I/D 160/11/415
ACOT0304-T,"Current Transformer Indoor Tape Ring Type 300-150/1A, 15VA/5P20 @ 300A, 15VA/10P10 @ 150A"
AALG0006,Lug 12mm X 70mm
CUAS1105,Copper Lead Set for Multi Step Oval 630/11/415 EU Loss Design
INLV0578,"Insulation Packet for 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
SPCC0167,Power optocoupler
ACBS0003,Oil Level Pipe 400mm
WTLF0600,LV Winding Foil Multi Step 1000/33/415 O/D STD EU
SPSM0013,Grease Nipple 8mm -Bend
SGAC0005,Fuse Link  63A
INHV0698,Insulation Packet for 5MVA 33/11kV HV
WTLW0102,LV Wire Winding 33kV 110V NVD Transformer
SPVC0087,"2/2 way valve DN12, G1/2 24V DC, 16W"
WSFE0002,Fabricated Enclosure for Bus bar Chamber 400A/600A
INHV0816,Insulation Packet for 2000/11/415 HV EU Loss Design
WTTS0418,Testing 1500/33/400 Solar
CNDP0075,Cable 4.00mm Panel - Black
WTAS1066,Assembly Multi Step Oval 160/33/415 EU
PS0003,MS Pipe 700mm Long (162-149)
ASST0008,"Videowall Floor Mount (3x2 55"") Matrix Series Videowall Console"
WTHC0006,HV CNC Windings Standard O/D 800/33/415
CUFX0534,Flexible Braided Connector 60x7x290mm (200mm2) for 400/33/415 Assembly Ph2
WTHO1135,HV Windings (Old M/C) Exhibit 160/11/415
SPHW0184,Frequency Converter (CIMR-0018) - Horizontal Winding Machine
TLMN0040,Double Open Spanner 16-17mm
CNRV0003,Weekly Consumable Requirment - Dispatch
WTTS0411,Testing 2000/33/3.3
STTR0890,Steel Tie Rod for 3150/33/6300 EU Loss Design
WTFB0003,Fabricated Tank & Cover O/D 250/33/415
CUBB0054,Tin Plated Copper Bus Bars 12x100x918mm for 1700A Cast Resin
PP00035,Straight Screw-in Stud (G1/2A)
RDPT0018,Panel Type Radiator 12 Elements 1300mm x 520mm x 1.0mm Thick CR Steel - Centered / RAL 9002
CULV0547,Copper Lead Set for 1000/33/400 LV
RDFT0583,Fin Type Radiators 400/11/415 Ph2
WTBC0396,Built Core 2000/11/3.3
PR0021,Anchor Bolt M10 x 100mm
INAS0600,Insulation Packet for 1000/33/415 Assembly EU Loss Design
INHV0309,Insulation Packet for 200/11/400 HV
PU0014,T Socket - 1''
WTBC0382,Core Building Multi Step 2000/3.3/415 O/D  Yd1
ACOT0295,HV  Cable Box & Box Support for 800A 30s 33kV CT1929(A)
SPVC0150,"Pressure spring 8,5x01,5x75,0 -steel for pressure setting from 0,5 up 7 bar"
ESHB0022,Electrical Steel 100 W/kg 0.27 x 260 mm
TMBC0597,Timber Packet for 2000/33/400 Built Core  EU Loss Design
STSR0679,Steel Stay Rod for 1600/11/400 Ynd11 I/D CT2099
MCOT0058,Polythene Sealer Machine 4''
AADP0275,Assembly Packet for 5kVA 33kV Dispatch
WTOV0410,Oven 200/33/400
PK0014,Binding Wire
SPHW0058,Sensor - MPS-128TSTPO 128mm   (T-Nut)
RDFT0017,Fin Type Radiators 1250/33/415
CUBB0024,Tin Plated Copper Bus Bars  06x78x1120mm
SPCC0192,Electronic module
WTTK0097,Tanking Multi Step Oval 800/33/400
INLV0572,Insulation Packet for 2000/33/400 LV CT2007
CUAS0510,Copper Lead Set for Multi Step Oval 630/33/415 Assembly Ph1
STLT0569,Steel Lifting Traverse for 2000/33/415 CT2006
TMST0168,Vacant
STPV0388,1250kVA 33kV 400V 3� 50Hz ONAN Outdoor Transformer with ISD Unit  for Solar Project
STPK0050,"Steel Channels, Traverse, Frame Foot Set for 2000/33/415 CT1976"
ACCP0002,End Cap Green 70 mm2
WTPP0017,Power Plus Powder Painted Tank & Cover after Gavanizing Standard I/D 250/11/415
WTTK0010,Tanking Standard O/D 250/11/415
PZ0005,"Pedestal Glue, 720gr"
PTPR0003,Primer Penguard Gray/Red
CURE0004,Copper Enameled  Rectangular Winding Wire Grade 2  3.0 X 6.5 mm
SPPM0054,Punching Tool 10 mm
WTTK0510,Tanking Multi Step Oval 630/33/415
WTAS0429,Assembly 2500/33/690
AATF0035,Cut Cores for 630kVA 11kV 415V Transformers
RDPT0020,Panel Type Radiator 13 Elements 1100mm x 520mm x 1.0mm Thick CR Steel - R.H. Offset / RAL 7032
AASS0018,Assembly Packet for Mini Feeder Pillar-8 way with Fuse
ACBS0004,Oil Level Pipe 85mm
CUBB0051,Tin Plated Copper Bus Bars 20x100x1384mm for DT3150-II
SPHW0051,Relay - 55.32.9.024.0040 24VDC
CUAS1068,Copper Lead Set for Multi Step Oval 400/33/415 EU Loss Design
STPV0173,1000kVA 11kV 415V Outdoor Transformer with ISD Unit
AABC0034,Assembly Packet for Multi Step Oval 100/33/415 Built Core Ph1
INAS0309,Insulation Packet for 200/11/400 Assembly
SPGS0051,Sunk Box -Double
TMST0155,Timber Stick 10x40x568mm for 100/33/415 RD1902
SPTM0001,Die Nut M08x1.25
INLV0597,Insulation Packet for 2000/33/400 LV EU Loss Design
STPV0418,1500kVA 33kV 400V Outdoor Solar Transformer with ISD Unit
SPCC0153,Timer
SPGS0068,Shunt Trip 250A N/H
SPVC0149,"Pressure spring 14,2x02,1x83,0-steel for pressure setting from 0,5 up to 2,5 bar"
P50010,Weldable Type Union 1''
SPVC0054,O Ring 125x05 FPM70 Viton/Black
SPSB0001,Visor Guard Sheets (PC-26E)
WTTK0005,Tanking Standard O/D 630/33/415
PE0030,"1, 1/2 GI Ball Valve"
ACGK0007,O Ring R16 for 30KV 30A 5Pos L=100mm
SGII0007,Current Transformer 1600A/5A
STSR0604,Steel Stay Rod for 2500/33/415 EU Loss Design
STPK0025,"Steel Channels, Traverse, Frame Foot Set for 1000/33/415 RD1902(G) Ph1"
CUFL0067,Copper Foil 0.40 x 320 mm
INTB0013,Crape Paper Tube 20mm (20x26x1800)
INSL0128-D,DDP Single Layer 0.15x498mm
WTBC0015,Built Core Standard I/D 100/11/415
ACOT0341,LV Cable Box DT-3150-2
CUAS0511,Copper Lead Set for Multi Step Oval 800/33/415 Assembly Ph1
ACOT0218,Flap Valve Support for 3150kV/11kV/415kV CT1901
MCST0113,"Binder Clips 1 1/4"""
INLV1066,Insulation Packet LV for 160/33/415 EU Loss Design
INHV0580,Insulation Packet for 100/11/415 HV New Design Ph 2
SPGN0018,Bidet Shower - Metal
MCST0078,Photo Copy Paper A4 Color 500sheet Pack
PY0003,Vernier Caliper 150 - 0.05mm
MCST0144,DC Resistance Sticker
INLV0093,Insulation Packet for 950/33/1000 LV
P80005,Accessories for Coil Unwinding Unit
WTOV0452,Oven Multi Step 1000/11/400
STPV0437,800A 30s 33kV Earthing Transformer with plugin type bushings on MV end and WTI
AATK0512,Assembly Packet for Multi Step Oval 1000/33/415 O/D Tanking Ph1
WTAS0021,Assembly Standard I/D 1000/11/415
INLV0408,Insulation Packet for 3150/11/415 LV
INAS1062,Insulation Packet Assembly for 400/33/400 EU Loss Design
TKFT0126,"Powder Painted Tank & Cover after Fabricating, Welding & Shot Basting for 1000/33/400 CT1984(B)Solar"
STMS0003,MS Plate 8 x 4 x 4 mm
CUAS0458,Copper Lead Set for Assembly_630kVA 11kV 415V  3� Transformer for LTLT Solar System
CUBB0038,Tin Plated Copper Bus Bars 06mmx75mmx845mm for 1000/33/800 CT-1979(A) & CT-1978(A)
ACOT0223,Relay Omron 100/110VDC - MY2-GS
ACOT0159,HV Box 11kV 1M
PL0015,Insulation Tape
PK0004,GI Pipe 2'' x 5.8 Mtr
TMCC0006,Timber Cross Cut 50x78x928mm for 630/33 Standard Production
AADP0598,Assembly Packet for LV Box EN3150 (Single) -Type A Dispatch
WTAS0093,Assembly Multi Step Oval 950/33/1000
WTHC0603,HV Winding CNC Multi Step 2000/33/415 O/D STD EU
WTOV0504,Oven Standard 500/33/433
AAAS0101,Assembly Packet for 500/33/415 Assembly
TMST0187,Timber Support 25x100x740mm 200/33/433 for CT1909
CUFX0003,Flexible Braided Connector for 1250A (500mm2) 65x12x390mm
ESLA0019-D,Electrical Steel 085 W/kg 0.23 x 230mm
WTPP0019,Power Plus Powder Painted Tank & Cover after Gavanizing Standard I/D 630/11/415
MCST0068,Pen Holder
TMBC0512,Timber Packet for 1000/33/415 Built Core New Design Ph1
TLEL0009,Tool Crimping Pliers Cu Lug 0.5 - 10mm2
PH0017,BSP Barrel Nipples 3/4'' to 1''
PE00011,Casing 3'' x 2''
TMBC0581,Timber Packet for 160/11/415 Built Core New Design Ph2
RDFT0720,Fin Type Radiators 2000kVA 33kV 400V EU AL
TLEL0038,Strapping Tool Battery Operated - Cyklop
WTTK0535,Tanking Multi Step Oval 630/33/415 Ph2
TMBC0534,Timber Packet for 400/33/415 Built Core New Design Ph2
ESLA0034,Electrical Steel 085 W/kg 0.23 x 160 mm
STTB0005,Threaded Bar 16mmX1000mm - 4.8 Zinced
SGOT0022,Insulation Lug 2.5mm x 5.0
INHV0459,Insulation Packet for 2600/33/690 HV
TMBC0242,Timber Packet for 800/33/400 Built Core
WTHO0001,HV Windings (Old M/C) Standard O/D 100/33/415
TMAS0613,Timber Packet for 1250/33/800 Assembly EU Loss Design
TMCM0162,Timber Crate Set for 50/33/433 REA Uganda
STPV0600,1000kVA 33kV 415V Outdoor Transformer STD EU
PK0018,MS Box Bar 2 x 2 x 4mm
SPCC0200,Initiator Bi25-G47SR-VP4X2
WTTK0693,Tanking Multi Step 2500/33/415 O/D STD EU with LV Cable box and WTI
AADP0344,Assembly Packet for 2000/33/415 Dispatch
WTHN0018,HV new Windings Standard I/D 400/11/415
CUAS0172,Copper Lead Set for 1500/11/415 Assembly
WTBC0477,Built Core 1600/33/400 Solar
CUEW0040,Copper Enamel Round Winding Wire 0.67mm
INAS0464,Insulation Packet for 1750/33/400 Assembly
TKFT0043,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Gavanizing for 100/33/433 CT1940"
WTHN0034,HV New Windings Multi Step Oval 100/33/415 Ph1
PY0019,Drill Bit 8.5mm
ACBU0041,LV Bushing Outdoor 630A EN Standard DT630 for CT1909
SPHW0066,EtherCAT Terminals - EL 1804
TKFT0030,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Shot Blasting for RD1903 3/110/55"
WTTS1104,Testing Multi Step Oval 400/11/415 EU
TLMN0013,"Combined Spanner 19"""
SPTL0002,Deep Box Socket 16mm (ELORA)
STAI0015,Angel Iron 25 x 25 x 3mm
WTOV1106,Oven Multi Step Oval 800/11/415 EU
CUAS0597,Copper Lead Set for 2000/33/400 Assembly EU Loss Design
TLMN0044,Triangular File
WTLF0595,LV Winding Foil Multi Step 1250/33/400 O/D STD EU
WTAS0459,Assembly 2600/33/690
EIAC0004,33kV 150Sqmm Outdoor Heat Shrink End Termination Kit
INLV0344,Insulation Packet for 2000/33/415 LV
TMPK0016,Timber Packet for 400/33/415 REP190101
STTC0568,Steel Top Channels for 260A 10s 15kV CT1975(B)
P1000025,LV Former for 250/400/220 T/F
PH0005,3'' Carrier Wheel
CNGN0018,Dow Corning 732 (300ml Pack)  White Colour
WTFB0532,Fabricated Tank & Cover O/D 160/33/415 Ph2
WTAS0172,Assembly 1500/11/415
CNMN0049,Insulation Tape Yellow
INLV0609,Insulation Packet for 2000/33/690 LV EU Loss Design
TMPK0014,Timber Packet for 2000/33/415 CT1919
ACOT0303,"Current Transformer Indoor Tape Ring Type 200-100/1A, 15VA/5P20 @ 200A, 15VA/10P10 @ 100A"
OLBK0003,Transformer Oil Bulk(1000kg/IBC) PMX-561 Silicone Oil
ACGK0077,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 100/11/415
MCPC0015,Toner HP CF 352A (130A)  Yellow
EIAC0002,Expulsion Fuse Cut-Out 33kV 100A
PR0035,Cable Trunking - Plain 100 x 100mm
ACGK0063,Cork Gasket Cut to Size (Amorim TD1120 6mm) for 100/33/415 Ph1
INDL0026,DDP Double Layer 0.15x370mm
STEX0568,"260 A, 10 Sec, 33kV Earthing Transformer to EEP"
CNMN0036,Barricade Tape - Yellow
TMCM0035,Timber Pallet 150x75x1045mm 250/33/415 for IDECO Repair
AACR0006,Crimp Links Tinned Copper 06mm2 X 22mm
ACIN0026,Oil Level Indicator with contacts SO-4 - 100mm
INLV0459,Insulation Packet for 2600/33/690 LV
SPGS0057,Helite Packing Sheet without Wire 5ft x 5ft x 3mm
MCSK0015,Danger Sticker
TMAS0452,Timber Packet for 1000/11/400 Assembly
FTSS0037,Studs M12 X 60
TMCH0007,Timber Channel 25x130x1162mm for 400/33 Standard Production
STFT0583,Steel Foot for 400/11/415 New Design Ph2
WTBC0274,Built Core Standard O/D 200/11/433
STTR1070,Steel Tie Rod for 800/33/415 EU Loss Design
INHV1106,Insulation Packet HV for 800/11/415 EU Loss Design
STPK0056,"Steel Channels, Traverse, Frame Foot Set for 2500/33/415 CT1988"
INLV0816,Insulation Packet for 2000/11/415 LV EU Loss Design
CNTL0020,Blind rivet 5mm x 10 mm
PE0015,Cable Casing 3''
CNGN0009,Water Sand Paper 1000
WTAS0537,Assembly Multi Step Oval 1000/33/415 Ph2
STPV0679,"1600kVA 11kV 400V Ynd11 Indoor Transformer with HV, LV Cable Boxes and ISD Unit"
INHV0493,Insulation Packet for 1500/33/11 HV
TLMN0104,"Gilbow Scissor G 245 12"""
CUBB0012,Tin Plated Copper Bus Bars  03x30x600mm
INSL0042,DDP Single Layer 0.15x326mm
TMST0106,Timber Support 30 x 34 x 413 mm 100/11/433 for CT1770
STEX0272,"100kVA 11kV/400V, Mineral Oil-Filled, Sealed type, Pole Mounted Transformer"
MCOT0131,Sticker Roll - 2'' x 1'' Gloss PVC (2000 Labels)
TKFT0102,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Galvanizing O/D 160/33/415 Ph2"
TKFT0086,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Shot Blasting for 2000/33/415 CT1976"
WTHN0001,HV new Windings Standard O/D 100/33/415
PTLQ0033,Liquid Paint Interthane 990
SPAO0013,Phase Failure Relay with Sequence
TMCM0102,Laminated Wood Board 50x1220x2440mm
INHV0534,Insulation Packet for 400/33/415 HV New Design Ph 2
STPV1069,630kVA 33kV 415V Outdoor Transformer STD EU
STCB0588,160kVA 11kV 415V Indoor Transformer STD PH2
STPK0006,"Steel Channels, Traverse, Frame Foot Set for 1000/11/415 RD1901"
INSL0018,DDP Single Layer 0.15x490mm
STFT0056,Steel Foot for 250/33/415 New Design Ph1
WTTS0003,Testing Standard O/D 250/33/415
SPLW0023,Wheel Polyurethane 75 85x90
FTSS0110,SS Bolt M6x40mm
INSL0003,DDP Single Layer 0.25x540mm
SPGS0036,Logitec Wireless Mouse
ACGK0134,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 2000/33/11
SPLW0057,PRESSURE GAUGE DIAMETER 40 0-10 FL.ST
WTTS0602,Testing Multi Step 1600/33/415 O/D STD EU
TKFT0026,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Galvanizing for CT1904 800/33/400"
ACOT0212,Drain Pipe for 3150kV/11kV/415kV CT1901
STPV0575,160kVA 33kV 415V ONAN Dyn11 Outdoor Transformer
CUAS0541,Copper Lead Set for1250/33/800 Assembly
CUFX0536-5,Flexible Braided Connector 100x7x500mm (375mm2) for 800/33/415 Assembly Ph2
MCOT0012,Cotton Waste
WTOV1101,Oven Multi Step Oval 100/11/415 EU
STPV0494,"2500kVA 33kV 415 V  Outdoor Hermeticall Sealed  Transformer with  OTI,WTI ISD unit"
P50004,"Hose Clip 1"""
STPV0695,1000kVA 33kV 440V 3� 50Hz ONAN Transformer with LV Cable box & ISD Unit
STPV0279,1250kVA 33kV 415V 3� 50Hz ONAN Transformer with LV Cable box and ISD unit
TKFT0587,"Powder Painted Tank & Cover after Fabricating,Tank Welding & Gavanizing Standard I/D 100/11/415"
PP00023,"Hexagon Screw M16x050-5.6 Design m, Electro-Galvanized"
WTHC0736,HV Winding CNC Multi Step 1250/33/690 O/D STD EU AL
P30001,Adhesive Tape Black & Yellow (20Mtrs)
RDFT0046,Fin Type Radiators 1000/33/400 for CT1854
ACGK1067,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 250/33/415 EU
SPCC0181,Profibus interface module MFP21D
FTGL0041,GI Flat Washer M20
TMPK0032,Timber Packet for 1500/33/11 CT1962
ACRP0093,Rating Plate for CT1903
STRD0629,33kV Earthing Transformer Tank with Accessories
ACOT0390,Mashalling Box Support for 1250/33/415 CT2103
ACOT0334,36kV Elbow Connector with Accessories for CT2022
STWC0022,Warranty Claim - Transformer Standard O/D 5/33/240
WSGF0003,Galvanized & Powder Painted Enclosure for Feeder Pillar-8 Way
ESLA0039,Electrical Steel 085  W/kg 0.23 x 360mm
WTAS0574,Assembly of 1600kVA 33kV 415V ONAN Outdoor Transformer with LV Cable box & ISD unit
PZ0003,"C-Profile 30 x 40 x 2, L=2,400mm"
FTSS0111,SS Bolt M10 x 75mm
WTHC0523,HV CNC Windings 1250/33/415 Silicone
INPB0005-T,Press Board 6mm
WTTK0502,Tanking Standard 100/33/433
CNWA0010,Aluminium Welding Rod - 1.6
WTTS0015,Testing Standard I/D 100/11/415
WTTK0421,Tanking O/D 800/33/400
STPV0544,1000kVA 33kV 800V 3� 50Hz ONAN Outdoor Transformer with ISD unit  for Solar Project
ARTK0103,Assembly Packet for 1000/33 IDICO Tanking
WTTS0098,Testing 3MVA/33/400 MOD
ACBU0057,LV Bushing Outdoor 630A EN Standard DT630 without Flag
ACRP0184,Rating Plate for Solar Transformer - Blank
PTLQ0032,Liquid Paint Intergard 475 HS
TMAS1066,Timber Packet Assembly for 160/33/415 EU Loss Design
TKFT0121,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Gavanizing Standard O/D 50/33/415"
INLV0603,Insulation Packet for 2000/33/415 LV EU Loss Design
SPVC0142,"Pressure limit valve SPV 10 C1G 1 A 07 - S35 pressure range 0,5 - 7 bar"
WTBC0547,Core Building of 1000kVA 33kV 400V Outdoor Transformer with ISD Unit
AATK0932,Assembly Packet for Multi Step Oval 3150/33/3300 STD EU with LV Cable Box & Plug in Bushings
AATK0421,Assembly Packet for 800/33/400 O/D Tanking
ACOT0362,Post Insulator 36kV
CNFB0029,Perspex Sheet 6' x 4' x 3 mm
PE0027,"1, 1/2 PVC Joint Socket"
PTLQ0009,Spray Can - Plastic
PRAA0027,"Accessory Mounting Box, Triple, Modul 45"
WTAS0610,Assembly Multi Step 2500/33/690 O/D STD EU
AATK0717,Assembly Packet for Multi Step Oval 1000/33/400 O/D Tanking EU AL
SPCC0141,Spur Gear Motor R17 DRS71S4BE05/MM05/LN
ACGK0598,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 2500/33/400 415 & 800  EU
WTOV0020,Oven Standard I/D 800/11/415
ACCP0010,End Cap Green 90 mm2
SPLW0036,FLEXIBLE TRANSMISSION L=370  SHAFT �4 L=400
ACOT0166,Slotted Cable Trunking 79mm x 22mm x 1.5mm Cable Tray Length 800mm
WTAS0503,Active Part 200/33/433
STPV0253,1500kVA 33kV 415V Outdoor Transformer with LV Cable Box & ISD Unit
CUAS0594,Copper Lead Set for 1000/33/400 Assembly EU Loss Design
PX0006,1/4'' Hose Power Pump
WTOV0567,"Ovening of 400 A, 10 Sec, 15kV Earthing Transformer to EEP"
TMST0371,Timber Support 20mm x 60mm x 1440mm  1250/33/400 for CT1903
WTTS0534,Testing Multi Step Oval 400/33/415 Ph2
TKFT0052,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Shot Blasting for 10/33/110 CT1928(C)"
INPB0005,Press Board 6mm
STLT0567,Steel Lifting Traverse for 400A 10s 15kV CT1975(A)
AATF0031,Cut Cores for 100kVA 11kV 415V Transformers
STSR0551,Steel Stay Rod for 160/33/400 Standard AT
INDL0028,DDP Double Layer 0.15x366mm
ASST0011,"HV Winding Adjustable Former for 100/33, 160/33, 250/33 & 400/33"
SPGS0532,Role Plug 8mm
EIOT0010,Cable 6 Core 2.5mm CU/PVC/PVC - Control Cables
SPGS0501,Interactive UPS - Techfine 1.2kVA
PR0045,Cable Tray - Flat 90 Bend 450 x 75mm
STPV0506,2000kVA 33kV 415V Outdoor Transformer with ISD Unit
AATK0840,Assembly Packet for Multi Step Oval 2000/11/415 Tanking EU with LV Cable Box & Plug in Bushings
INLV0009,Insulation Packet for 160/11/415 LV
AAAS0396,Assembly Packet for 2000/11/3.3 Assembly
STTC0610,Steel Top Channels for 2500/33/690 EU Loss Design
WTLW0411,LV Winding 2000/33/3.3
WTAS0884,Assembly Multi Step 3150/33/3300 O/D STD EU
TMHV0382,Timber Packet for 2000/3.3/415 HV Winding Yd1
MCOT0073,Blank CD With Casing
WTTS0020,Testing Standard I/D 800/11/415
CUBB0010,Tin Plated Copper Bus Bars  03x30x410mm
AACR0021,Shark Cable Connector RD_1/100
ACOT0318,Cable Box for Substation
WTFB0002,Fabricated Tank & Cover O/D 160/33/415
SPHW0159,Safety switch -i16-SA113
INTB0012,Crape Paper Tube 14mm (14x20x1800)
ACBU0048,LV Bushing Outdoor 1000A DIN Standard DT1000
PE0007,3/4'' Conduit Joint Socket
WTBC0572,Core Building of 2000kVA 33kV 400V 3� 50Hz ONAN Outdoor Transformer with ISD Unit  for Solar Project
CNDP0053,Cable 3 Core 30/0.25 2.5mm2
INLV0101,Insulation Packet for 500/33/415 LV
WTOV0537,Oven Multi Step Oval 1000/33/415 Ph2
TKFT0092,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Gavanizing for 25/33/433 REP2001"
INPB0024,Press Board Stick 6mm (W 12mm x L 845mm)
TMBC0102,Timber Packet for 10/33/110 STD NVD TF
WTAS0692,Assembly  Multi Step 250/11/400 I/D
CUBB0017,Tin Plated Copper Bus Bars  06x38x700mm
STSR0600-1,Steel Stay Rod 1 for 1000/33/415 EU Loss Design
STTR0580,Steel Tie Rod for 100/11/415 New Design Ph2
FTGL0020,GI Nuts M10 x 1.5 Strength Class 8.8
PRAA0020,Flat Angle Cover
ACOT0303-T,"Current Transformer Indoor Tape Ring Type 200-100/1A, 15VA/5P20 @ 200A, 15VA/10P10 @ 100A"
CNTL0024,Drill Bit 14mm
SPCC0136,Tubing - 6 x 4mm Blue
WTTS0224,Testing 1750/33/400
INDS0001,"Mother Reel Duct Spacing C S4x6, P19, Presspaper 0.25) W1300mm"
SPHW0157,"Gas spring -847522 d6, 15.6x20 F=200N"
PP00016,"Funtion Nut, Electro Galvanized, Viton Orde no:FM10LVITCF"
STFI0020,Flat Iron 65 x 10mm
INHV0003,Insulation Packet for 250/33/415 HV
P1000020,Adjustable HV Mandrel for 400/33 Multi Step Oval Core
MCST0133,Material Incoming Inspection Report Book - Covers
WTHC0680,HV Winding CNC Multi Step 1500/11/400 O/D
TLMN0058,Cable Stripping Tool
SPAO0021,Thermocouple K Type 2Mtr Wire
AADP0001,Assembly Packet for 100 - 400kVA Standard O/D Dispatch
ACOT0280,HRC Fuse  315A SIEMENS
